"symbol","date","open","low","high","close","adjClose","volume"
"FSTUSD","2026-01-10",0.00019825,0.00019825,0.00019825,0.00019825,0.00019825,0
"OREUSD","2026-01-10",0.00024365,0.00024067,0.00024891,0.00024548,0.00024548,298
"RAINIUSD","2026-01-10",0.00657856,0.00656457,0.00657856,0.00657478,0.00657478,1
"LYRAUSD","2026-01-10",0.00022981,0.0002298,0.00023276,0.00023276,0.00023276,9
"CCV2USD","2026-01-10",0.74953,0.74953,1.007,1.006,1.006,1
"MCRNUSD","2026-01-10",0.01318332,0.01295691,0.01319614,0.01302702,0.01302702,69
"XRPUSD","2026-01-10",2.09174,2.08035,2.10598,2.09202,2.09202,1691843456
"BACUSD","2026-01-10",0.00173168,0.00173157,0.00173694,0.0017367,0.0017367,12084
"HBBUSD","2026-01-10",0.00471577,0.00471572,0.00474756,0.0047474,0.0047474,75
"CETUSUSD","2026-01-10",0.02742026,0.02676397,0.02755798,0.02706316,0.02706316,3761004
"3AIRUSD","2026-01-10",0.00006815469,0.00006803161,0.0000683233,0.00006803161,0.00006803161,2
"WLKNUSD","2026-01-10",0.00020046953,0.00019880194,0.00020314554,0.00020302,0.00020302,909
"CHOUSD","2026-01-10",0.00212145,0.00207478,0.00213037,0.00207621,0.00207621,157414
"HBOTUSD","2026-01-10",0.0008089408,0.000808828,0.0008090513,0.0008088952,0.0008088952,22
"PAIUSD","2026-01-10",0.99276,0.97389,1.021,0.99768,0.99768,231
"ALIASUSD","2026-01-10",0.06048074,0.06035439,0.06071231,0.06066078,0.06066078,470
"SAKEUSD","2026-01-10",0.00040106295,0.00039655712,0.0004010872,0.00039657,0.00039657,12157
"ETCUSD","2026-01-10",12.59355,12.46196,12.69261,12.59,12.59,46838856
"B20USD","2026-01-10",0.05974923,0.05974923,0.05974923,0.05974923,0.05974923,58
"CWTUSD","2026-01-10",0.00113484,0.00113484,0.00115837,0.00115776,0.00115776,97
"MPSUSD","2026-01-10",5.77445,5.27785,5.78073,5.38054,5.38054,4784
"OUROUSD","2026-01-10",0.00022471072,0.00022467444,0.00022474762,0.0002247093,0.0002247093,0
"COPEUSD","2026-01-10",0.00370524,0.00365774,0.00371403,0.00370824,0.00370824,22
"SWEATUSD","2026-01-10",0.00136937,0.00136878,0.00137429,0.00137387,0.00137387,7522479
"DEXEUSD","2026-01-10",3.38399,3.32838,3.63393,3.5,3.5,6059992
"SCLPUSD","2026-01-10",0.01199239,0.01191866,0.01210661,0.01208796,0.01208796,3
"IXOUSD","2026-01-10",0.00281042,0.00279185,0.00302333,0.00293805,0.00293805,21
"DPETUSD","2026-01-10",0.00918167,0.0083931,0.0094246,0.0084507,0.0084507,14963
"TNSUSD","2026-01-10",0.00005307281,0.00005307281,0.00005307281,0.00005307281,0.00005307281,0
"ALIFUSD","2026-01-10",0.19753,0.19753,0.20982,0.20757,0.20757,5
"SMIUSD","2026-01-10",5.21732e-7,5.09677e-7,5.21732e-7,5.11674e-7,5.11674e-7,6
"KAGUSD","2026-01-10",80.13031,79.43,80.64,80.51,80.51,71286
"JFIUSD","2026-01-10",2.19206,1.93231,2.37618,2.20708,2.20708,13447
"SWTUSD","2026-01-10",0.00895013,0.00895013,0.00895013,0.00895013,0.00895013,5
"AVGUSD","2026-01-10",0.00344233,0.00342837,0.00344233,0.00342909,0.00342909,5
"MONAUSD","2026-01-10",0.0940751,0.09230132,0.09573826,0.09448639,0.09448639,24173
"QUACKUSD","2026-01-10",1.7988364999999998e-10,1.7988364999999998e-10,1.8277665000000003e-10,1.82042e-10,1.82042e-10,85305
"PVUUSD","2026-01-10",0.00063996133,0.0006352479,0.0006482,0.0006454919,0.0006454919,18160
"WKDUSD","2026-01-10",4.2328097000000004e-10,4.2328097000000004e-10,4.294176e-10,4.256911e-10,4.256911e-10,9
"C98USD","2026-01-10",0.02509356,0.02482439,0.02533588,0.02505975,0.02505975,4859749
"STRDUSD","2026-01-10",0.02869833,0.02836344,0.03209666,0.03205636,0.03205636,11677
"XRTUSD","2026-01-10",1.036,1.01,1.058,1.027,1.027,2618
"SBRUSD","2026-01-10",0.000747,0.000746,0.00078,0.0007599789,0.0007599789,20082
"ELONUSD","2026-01-10",5.0821e-8,5.082e-8,5.1754e-8,5.1272e-8,5.1272e-8,2338532
"GNOUSD","2026-01-10",137.61787,137.2444,139.12123,138.26,138.26,4117765
"ZRXUSD","2026-01-10",0.14378,0.14119,0.14646,0.14232,0.14232,22486714
"DYPUSD","2026-01-10",0.00283111,0.00283111,0.00287336,0.0028572,0.0028572,38
"PNPUSD","2026-01-10",1.92387,1.92387,1.95,1.95,1.95,5626
"PPBLZUSD","2026-01-10",6.74271,5.07,6.86,5.1,5.1,2969
"PUSSYUSD","2026-01-10",0.000003925963,0.000003925963,0.000003925963,0.000003925963,0.000003925963,5
"BTC2X-FLIUSD","2026-01-10",31.78955,31.74,32.7,32.14,32.14,236
"KAIUSD","2026-01-10",0.00095592416,0.000953063,0.0009887981,0.0009583194,0.0009583194,8488
"KTONUSD","2026-01-10",1.62083,1.52388,1.94732,1.63584,1.63584,13214
"OXYUSD","2026-01-10",0.0003703947,0.0003694153,0.0003703947,0.0003696056,0.0003696056,285036
"DOBOUSD","2026-01-10",5.998065e-9,5.998065e-9,6.122e-9,6.117e-9,6.117e-9,38
"MPHUSD","2026-01-10",0.00679057,0.00675324,0.00744083,0.00702675,0.00702675,12389
"SRXUSD","2026-01-10",0.07346186,0.07343426,0.07369,0.073684,0.073684,3235013
"OLTUSD","2026-01-10",0.00027363515,0.0002716071,0.00027468675,0.00027264,0.00027264,148184
"RVSTUSD","2026-01-10",0.00250673,0.00250673,0.00250673,0.00250673,0.00250673,42
"DYORUSD","2026-01-10",0.000002595938,0.000002595938,0.000002614954,0.000002614954,0.000002614954,52
"QWTUSD","2026-01-10",0.00021639705,0.00021639705,0.00022522679,0.00022177,0.00022177,147
"JUVUSD","2026-01-10",0.72983,0.72929,0.76866,0.7496,0.7496,6100701
"XUSD","2026-01-10",0.00022402433,0.00022402433,0.00022588226,0.00022451872,0.00022451872,41
"URQAUSD","2026-01-10",0.00157538,0.00137622,0.0015969,0.00139614,0.00139614,35185
"VERAUSD","2026-01-10",0.00007989347,0.00007988,0.00007995,0.0000799,0.0000799,72337
"FUNDUSD","2026-01-10",0.01460707,0.01460707,0.02979409,0.02979409,0.02979409,155
"BONDUSD","2026-01-10",0.10756,0.10686,0.10971,0.10805,0.10805,228056
"MRSUSD","2026-01-10",0.90639,0.90297,0.95578,0.95424,0.95424,1598
"HVHUSD","2026-01-10",0.00029135164,0.00028982648,0.0002920905,0.00029077,0.00029077,44746
"PYTHUSD","2026-01-10",0.06719182,0.0658671,0.0693301,0.0679,0.0679,19730342
"BCTUSD","2026-01-10",0.10187,0.10187,0.10635,0.10332,0.10332,406
"TKNUSD","2026-01-10",0.07707359,0.07707359,0.07707359,0.07707359,0.07707359,4
"VCGUSD","2026-01-10",0.00938095,0.00902471,0.00979656,0.00938095,0.00938095,1425
"ANKRUSD","2026-01-10",0.00727196,0.00715778,0.0073218,0.00728622,0.00728622,5453879
"ECOREALUSD","2026-01-10",0.31669,0.31665,0.32835,0.32451,0.32451,118912
"SAGAUSD","2026-01-10",0.05909201,0.05815865,0.06051087,0.0599,0.0599,3775107
"DAGUSD","2026-01-10",0.01292591,0.01255573,0.01295697,0.01264748,0.01264748,508434
"PGXUSD","2026-01-10",0.000039176044,0.000039176044,0.000039176044,0.000039176044,0.000039176044,0
"DERIUSD","2026-01-10",0.00269218,0.00263703,0.00269681,0.00264005,0.00264005,18125
"WAGUSD","2026-01-10",0.00009346763,0.000089782676,0.00009346763,0.000089782676,0.000089782676,184
"EETHUSD","2026-01-10",3087.2744,3083.7825,3093.8506,3091.75,3091.75,133
"SHDWUSD","2026-01-10",0.00348388,0.00348388,0.00348388,0.00348388,0.00348388,5
"PPCUSD","2026-01-10",0.35747,0.355,0.35945,0.35516,0.35516,50128
"ETHDYDXUSD","2026-01-10",0.19679,0.19542,0.21253,0.20563,0.20563,8478011
"IXSUSD","2026-01-10",0.12237,0.12209,0.12724,0.12553,0.12553,93657
"DFIATUSD","2026-01-10",0.00071072736,0.00071072736,0.00071072736,0.00071072736,0.00071072736,0
"RTMUSD","2026-01-10",0.00014277497,0.0001380428,0.00014570895,0.0001435,0.0001435,5873
"BTRUSD","2026-01-10",0.02543312,0.02519097,0.02556766,0.02539264,0.02539264,494461
"BBUSD","2026-01-10",0.06430064,0.06310069,0.06547389,0.06415,0.06415,7260593
"CHSBUSD","2026-01-10",0.24819,0.24188,0.25184,0.25089,0.25089,330858
"GICTUSD","2026-01-10",0.83585,0.77032,0.83585,0.77096,0.77096,17242
"CTSIUSD","2026-01-10",0.03541445,0.03521454,0.03622945,0.03587452,0.03587452,1787317
"RFRUSD","2026-01-10",0.000024117704,0.000018144783,0.000024278728,0.00001913,0.00001913,12832
"PIZAUSD","2026-01-10",6.90276e-7,6.70454e-7,6.92248e-7,6.75252e-7,6.75252e-7,1
"FUFUUSD","2026-01-10",0.000012941669,0.00001293,0.000013007062,0.000013007062,0.000013007062,8
"HAUSUSD","2026-01-10",0.24387,0.24387,0.24493,0.24493,0.24493,0
"PEAKUSD","2026-01-10",0.00013337038,0.00013337038,0.00013518,0.00013518,0.00013518,8
"PORUSD","2026-01-10",0.789,0.78241,0.83146,0.82466,0.82466,308531
"FARTCOINUSD","2026-01-10",0.40238,0.35966,0.40238,0.3836,0.3836,79586200
"ULTIMAUSD","2026-01-10",5882.2373,5707.546,5962.04,5958.65,5958.65,16368391
"RCNUSD","2026-01-10",0.00035831827,0.00034976,0.00036066,0.00036066,0.00036066,416
"RDPXUSD","2026-01-10",1.08642,1.07,1.086,1.073,1.073,2
"HGETUSD","2026-01-10",0.04200168,0.04162332,0.04208643,0.04196489,0.04196489,66713
"EMC2USD","2026-01-10",0.000555094987,0.00049272,0.00056192,0.00049956,0.00049956,2
"USDCUSD","2026-01-10",0.99958,0.99947,1.0001,0.99999,0.99999,5409951232
"UNOUSD","2026-01-10",4.33081,4.19876,4.33081,4.2048,4.2048,9
"MFGUSD","2026-01-10",0.0019564,0.00184325,0.00196676,0.00185882,0.00185882,135282
"CPHUSD","2026-01-10",0.00397666,0.00387483,0.00397882,0.00389394,0.00389394,56151
"LIFEUSD","2026-01-10",0.00002989789,0.000029515671,0.000030593495,0.000030104855,0.000030104855,12084
"CAPSUSD","2026-01-10",0.0007902483,0.00078776246,0.0007946,0.00079343,0.00079343,19243
"HEXUSD","2026-01-10",0.000970831,0.00096319005,0.00101714,0.00100788,0.00100788,53009
"ALEXUSD","2026-01-10",0.00117809,0.00117102,0.00119663,0.00118483,0.00118483,192224
"SIGNAUSD","2026-01-10",0.00082844764,0.0008275234,0.00084145134,0.00083532,0.00083532,19334
"WANUSD","2026-01-10",0.07510069,0.07452471,0.07586733,0.075643,0.075643,583043
"SFUNDUSD","2026-01-10",0.09335466,0.09274542,0.09368049,0.09299,0.09299,379068
"CLAMUSD","2026-01-10",0.08960099,0.08960099,0.08960099,0.08960099,0.08960099,0
"GECUSD","2026-01-10",0.00531187,0.00531187,0.01006164,0.00680938,0.00680938,330
"CKBUSD","2026-01-10",0.00271548,0.00269492,0.00276532,0.00274432,0.00274432,3323335
"BNTUSD","2026-01-10",0.4264,0.41974,0.43122,0.42374,0.42374,2588538
"JTOUSD","2026-01-10",0.44478,0.43741,0.45252,0.44891,0.44891,10023114
"VELOUSD","2026-01-10",0.00706758,0.00684563,0.00706758,0.00698678,0.00698678,4751235
"SFRXETHUSD","2026-01-10",3557.0762,3537.97,3557.0762,3541.3,3541.3,82
"TRACUSD","2026-01-10",0.42006,0.41942,0.42762,0.42512,0.42512,2509340
"LIVEUSD","2026-01-10",0.01280051,0.01280051,0.01280051,0.01280051,0.01280051,646
"TIMEUSD","2026-01-10",4.22,4.1,4.38,4.25,4.25,133815
"TRAXXUSD","2026-01-10",0.00019255787,0.00018615408,0.00019922109,0.00019521,0.00019521,2765
"PKFUSD","2026-01-10",0.00394229,0.00394229,0.00394229,0.00394229,0.00394229,0
"BRWLUSD","2026-01-10",0.00033279796,0.00033278897,0.00035306936,0.00035303456,0.00035303456,5936
"XDBUSD","2026-01-10",0.00024838484,0.00024423,0.00026232097,0.00024624,0.00024624,57487
"RGTUSD","2026-01-10",0.03764586,0.03764586,0.03764586,0.03764586,0.03764586,13
"NTXUSD","2026-01-10",0.0081465,0.00809857,0.00829042,0.0081658,0.0081658,42244
"BADGERUSD","2026-01-10",0.54417,0.53996,0.55447,0.54081,0.54081,1072476
"POOLUSD","2026-01-10",0.08093754,0.08093754,0.08171413,0.081556,0.081556,26
"BARUSD","2026-01-10",0.5878,0.58549,0.59541,0.59171,0.59171,2252329
"AIDOGEUSD","2026-01-10",1.9097896999999998e-11,1.6926465e-11,1.9097896999999998e-11,1.7892e-11,1.7892e-11,1730927
"YUSDUSD","2026-01-10",0.99476,0.99476,0.99577,0.99564,0.99564,7
"SILKUSD","2026-01-10",0.01529239,0.01529239,0.01529239,0.01529239,0.01529239,0
"INVUSD","2026-01-10",28.74,28.74,29,28.99,28.99,61416
"FDUSD","2026-01-10",0.9972,0.9972,1,0.99909,0.99909,2000121728
"THORUSD","2026-01-10",0.07628865,0.07487435,0.076714,0.076627,0.076627,14621
"PROSUSD","2026-01-10",0.03036415,0.03018686,0.0305492,0.03018825,0.03018825,76435
"TRCUSD","2026-01-10",0.01719298,0.01715885,0.01723494,0.01721053,0.01721053,0
"P2PSUSD","2026-01-10",277.62466,276.85794,278.82483,278.32,278.32,3791703
"LISTAUSD","2026-01-10",0.16841,0.16752,0.17254,0.17,0.17,7322808
"GHDUSD","2026-01-10",4.05816e-7,4.05816e-7,4.15681e-7,4.15681e-7,4.15681e-7,0
"PTPUSD","2026-01-10",0.00017513745,0.00017309337,0.00017513745,0.00017309337,0.00017309337,0
"WMOXYUSD","2026-01-10",0.000999228,0.000999228,0.000999228,0.000999228,0.000999228,0
"KNDXUSD","2026-01-10",0.00609299,0.00608813,0.00613943,0.00611364,0.00611364,2231
"MCO2USD","2026-01-10",0.12214,0.12214,0.12943,0.12942,0.12942,19
"WFTMUSD","2026-01-10",0.08968708,0.08720104,0.08968708,0.08732719,0.08732719,34
"ROOBEEUSD","2026-01-10",0.00013764386,0.00013757202,0.00013844356,0.00013805,0.00013805,109797
"KMONUSD","2026-01-10",0.00006363793,0.00006363793,0.0000641176,0.00006399988,0.00006399988,1
"TAGUSD","2026-01-10",0.00443576,0.00443576,0.00443576,0.00443576,0.00443576,22
"GRCUSD","2026-01-10",0.0085409,0.00790493,0.00879076,0.00803462,0.00803462,5
"COTIUSD","2026-01-10",0.02168733,0.02125761,0.02205067,0.02186253,0.02186253,2792288
"KEYFIUSD","2026-01-10",0.01464931,0.01463787,0.01477329,0.01477329,0.01477329,3
"OLIVEUSD","2026-01-10",0.0005193156,0.0005193156,0.0005228166,0.0005228166,0.0005228166,10
"NEXUSD","2026-01-10",0.19106,0.18423,0.19268,0.18423,0.18423,422
"HMNDUSD","2026-01-10",0.00622409,0.00594131,0.00622792,0.00606542,0.00606542,95127
"UTUUSD","2026-01-10",0.00031263,0.00031226,0.00031689,0.00031663,0.00031663,342
"WNDRUSD","2026-01-10",0.01710705,0.01698465,0.0174801,0.01706895,0.01706895,14498
"LWAUSD","2026-01-10",0.00581474,0.00579252,0.00581575,0.0057938,0.0057938,371991
"CENTUSD","2026-01-10",0.004872,0.00487138,0.00488387,0.00487339,0.00487339,66337
"COVALUSD","2026-01-10",0.00014069007,0.00013396464,0.00014502592,0.00013421,0.00013421,9356
"MUSTUSD","2026-01-10",0.52603,0.52603,0.5335,0.52906,0.52906,5
"AGVEUSD","2026-01-10",44.16191,44.14961,44.54453,44.36,44.36,13
"GRVUSD","2026-01-10",0.00307263,0.00306984,0.0031176,0.0031085,0.0031085,31122
"FCTRUSD","2026-01-10",0.03420749,0.03418113,0.0342628,0.0342209,0.0342209,1386
"LONUSD","2026-01-10",0.42917,0.42917,0.46433,0.46433,0.46433,23878
"MTVTUSD","2026-01-10",0.0003285698,0.00032852398,0.0003286168,0.00032857325,0.00032857325,199
"ERNUSD","2026-01-10",0.0808738,0.06474731,0.08115867,0.06477343,0.06477343,829
"VERSEUSD","2026-01-10",0.000039047311,0.00003894,0.00003987,0.00003929,0.00003929,476
"STOSUSD","2026-01-10",0.06011755,0.058235,0.06030044,0.059221,0.059221,132709
"UNDEADUSD","2026-01-10",0.00178006,0.00176852,0.00180836,0.00177511,0.00177511,67219
"CAWUSD","2026-01-10",4.0499e-8,4.0383e-8,4.0845e-8,4.0833e-8,4.0833e-8,486348
"XEPUSD","2026-01-10",0.00023315552,0.00023183262,0.00023736684,0.00023386,0.00023386,117105
"MASQUSD","2026-01-10",0.01319666,0.01316258,0.01344498,0.01341283,0.01341283,149
"UTKUSD","2026-01-10",0.01384862,0.01353087,0.01400063,0.01393409,0.01393409,598775
"HDNUSD","2026-01-10",0.03247611,0.03239477,0.03278626,0.03246747,0.03246747,144839
"DSMUSD","2026-01-10",0.0070843,0.00706121,0.00712287,0.00708145,0.00708145,1328
"UNWUSD","2026-01-10",0.0002997883,0.0002997883,0.0002997883,0.0002997883,0.0002997883,4
"MTAUSD","2026-01-10",0.02969017,0.02968976,0.03049194,0.02992604,0.02992604,203
"TOKEUSD","2026-01-10",0.11077,0.10542,0.11189,0.10697,0.10697,19580
"GUSDUSD","2026-01-10",0.99853,0.99814,0.99874,0.99856,0.99856,4002666
"PYUSD","2026-01-10",0.99971,0.9993,0.99993,0.99968,0.99968,58206296
"HUNNYUSD","2026-01-10",0.00372677,0.00372677,0.00378054,0.00378054,0.00378054,4
"SOLIDUSD","2026-01-10",0.01195572,0.01195571,0.01260372,0.01248357,0.01248357,121
"PBRUSD","2026-01-10",0.00043438782,0.00043438782,0.00043438782,0.00043438782,0.00043438782,0
"DIVERUSD","2026-01-10",0.0064489,0.00637913,0.0064489,0.00642206,0.00642206,87921
"RETUSD","2026-01-10",1.7936024e-11,1.4706307e-11,2.0319255e-11,1.7585e-11,1.7585e-11,38091
"OSMOUSD","2026-01-10",0.05743225,0.05713607,0.06047424,0.058583,0.058583,3922459
"EFLUSD","2026-01-10",0.12216,0.10673,0.12246,0.10689,0.10689,57
"DECUSD","2026-01-10",0.000055709789,0.00005466,0.00005754,0.0000562,0.0000562,0
"CORGIUSD","2026-01-10",6.185418e-10,5.5829297e-10,6.185418e-10,5.6561694e-10,5.6561694e-10,96
"OWCUSD","2026-01-10",0.33387,0.33387,0.33387,0.33387,0.33387,275
"MENGOUSD","2026-01-10",0.07718904,0.07695864,0.081747,0.078962,0.078962,155319
"MARSUSD","2026-01-10",0.061123,0.06018356,0.06351759,0.06300917,0.06300917,15433
"IONUSD","2026-01-10",39.90569,39.90562,54.97433,54.50259,54.50259,1243
"SOURCEUSD","2026-01-10",0.0007619835,0.0007619835,0.00078348117,0.0007732963,0.0007732963,0
"KZENUSD","2026-01-10",0.0003994335,0.00039885822,0.0003996158,0.00039904,0.00039904,33087
"DPYUSD","2026-01-10",0.00064703356,0.0005993118,0.00071903097,0.00062387,0.00062387,11104
"PUNDIXUSD","2026-01-10",0.25291,0.249,0.25297,0.25053,0.25053,1766870
"GOFUSD","2026-01-10",0.00152971,0.00152971,0.00153256,0.00153256,0.00153256,0
"WXTUSD","2026-01-10",0.00247367,0.00244693,0.0024737,0.00245162,0.00245162,312983
"APYSUSD","2026-01-10",0.00260681,0.00256355,0.00261769,0.0025676,0.0025676,15264
"JUNOUSD","2026-01-10",0.0434,0.0424,0.0456,0.0455,0.0455,9133
"VLXUSD","2026-01-10",0.00087184017,0.0008604994,0.0008849071,0.0008831456,0.0008831456,196
"KSMUSD","2026-01-10",7.65898,7.53013,8.00091,7.85,7.85,10031666
"WAITUSD","2026-01-10",0.00186021,0.00186021,0.00186021,0.00186021,0.00186021,45
"CWBTCUSD","2026-01-10",1826.02049,1810.56,1838.17,1818.89,1818.89,0
"DSFRUSD","2026-01-10",0.00648662,0.00648525,0.00652708,0.00652573,0.00652573,14670
"JOYUSD","2026-01-10",0.00025712256,0.00025712256,0.00026389826,0.0002575371,0.0002575371,113706
"PROPCUSD","2026-01-10",0.19231,0.1912,0.19523,0.19426,0.19426,750157
"NXTTUSD","2026-01-10",0.000002152546,0.000002152546,0.000002577399,0.000002577399,0.000002577399,0
"EVMOSUSD","2026-01-10",0.00096113054,0.00095613534,0.00097368914,0.00097368914,0.00097368914,990
"DJEDUSD","2026-01-10",1.00558,1.00163,1.011,1.00936,1.00936,36935
"LATUSD","2026-01-10",0.00218288,0.00218082,0.00220753,0.00219248,0.00219248,3297841
"TETUSD","2026-01-10",0.36302,0.33854,0.36691,0.36428,0.36428,106324
"XTZUSD","2026-01-10",0.58013,0.57904,0.59858,0.58265,0.58265,24200214
"ARKUSD","2026-01-10",0.2905,0.28876,0.29718,0.28978,0.28978,2616272
"TFIUSD","2026-01-10",0.00409769,0.00409752,0.00411953,0.00411546,0.00411546,162
"SBDUSD","2026-01-10",0.57932,0.54187,0.57977,0.55187,0.55187,652035
"DISUSD","2026-01-10",0.56884,0.55795,0.67252,0.65523,0.65523,13072
"ETLUSD","2026-01-10",0.000010977854,0.000010977854,0.000010977854,0.000010977854,0.000010977854,1
"BANUSD","2026-01-10",0.0004795124,0.0004571684,0.00048422837,0.00048390936,0.00048390936,6545
"HUSHUSD","2026-01-10",0.03619575,0.03612379,0.03628212,0.03623172,0.03623172,877
"SCOPUSD","2026-01-10",0.00644622,0.00617026,0.00658889,0.00618359,0.00618359,98437
"GENIUSD","2026-01-10",6.96189e-7,6.95878e-7,7.11309e-7,7.02663e-7,7.02663e-7,2
"BCOINUSD","2026-01-10",0.00675989,0.00576038,0.00677603,0.00579336,0.00579336,883
"XCNUSD","2026-01-10",0.00916593,0.00844058,0.00931349,0.00857853,0.00857853,1
"ZBUUSD","2026-01-10",0.57533,0.57404,0.57853,0.5775,0.5775,144084
"TFSUSD","2026-01-10",0.00347064,0.00335915,0.00349634,0.00342311,0.00342311,17799
"NYMUSD","2026-01-10",0.0352,0.0349,0.0352,0.03503267,0.03503267,1217985
"CMETHUSD","2026-01-10",3343.4177,3343.3037,3358.969,3355.72,3355.72,730740
"MNTUSD","2026-01-10",0.96153,0.96153,0.98446,0.9835,0.9835,56867679
"KRDUSD","2026-01-10",0.89882,0.8987,0.89897,0.89884,0.89884,187
"FPIUSD","2026-01-10",1.14321,1.1369,1.14764,1.14,1.14,2388
"XCMUSD","2026-01-10",0.05280023,0.05252061,0.05321109,0.052762,0.052762,2782
"MITHUSD","2026-01-10",0.00017418675,0.00016688525,0.00018031643,0.00017764508,0.00017764508,12808
"MGPUSD","2026-01-10",0.01034379,0.01029311,0.01048568,0.01045198,0.01045198,4754
"ERGUSD","2026-01-10",0.45929,0.43876,0.45929,0.4467,0.4467,180349
"SUREUSD","2026-01-10",0.0002279802,0.0002279802,0.00024372888,0.00024372888,0.00024372888,51
"TSUKAUSD","2026-01-10",0.00182795,0.00174018,0.00183836,0.00174023,0.00174023,68179
"LUSDUSD","2026-01-10",0.99963,0.98699,1.00023,1.00021,1.00021,84367
"BTRSTUSD","2026-01-10",0.11597,0.11597,0.11931,0.11904,0.11904,70646
"CUBEUSD","2026-01-10",0.14679,0.14143,0.14729,0.14145,0.14145,2807
"POAUSD","2026-01-10",0.02295946,0.02295946,0.02295946,0.02295946,0.02295946,27
"SETHUSD","2026-01-10",3081.7188,3063.58,3081.7188,3063.58,3063.58,4741
"DINGERUSD","2026-01-10",7.13141e-7,7.10534e-7,7.13141e-7,7.11009e-7,7.11009e-7,29
"0XGASUSD","2026-01-10",0.09290312,0.09166698,0.09290312,0.09246269,0.09246269,322
"ALPACAUSD","2026-01-10",0.00489307,0.00482516,0.00494737,0.00484599,0.00484599,183249
"CQTUSD","2026-01-10",0.00092,0.00086,0.00093,0.00087161,0.00087161,625
"LGCYUSD","2026-01-10",7.98904e-7,7.98904e-7,8.40386e-7,8.40386e-7,8.40386e-7,162
"TRONPADUSD","2026-01-10",0.00110099,0.00110099,0.00111598,0.00110099,0.00110099,91
"LINAUSD","2026-01-10",0.00051281194,0.0005120985,0.0005136952,0.00051326124,0.00051326124,4666
"WAVESUSD","2026-01-10",0.69102,0.6892,0.70507,0.69764,0.69764,7078914
"PHRUSD","2026-01-10",0.00035256197,0.00035256197,0.00035256197,0.00035256197,0.00035256197,0
"CRTSUSD","2026-01-10",0.00009877481,0.00009850608,0.00010694653,0.00010503,0.00010503,1498945
"LANDUSD","2026-01-10",0.28993,0.28131,0.29457,0.2884,0.2884,123145
"HELLOUSD","2026-01-10",0.00280092,0.00278104,0.00282493,0.0027923,0.0027923,104992
"FERMAUSD","2026-01-10",0.03649835,0.03641824,0.03660586,0.03651958,0.03651958,34773
"BEPROUSD","2026-01-10",0.000049823695,0.000049523576,0.000062096005,0.00005875,0.00005875,12589
"WONEUSD","2026-01-10",0.0043591,0.00411376,0.00554624,0.00534458,0.00534458,235
"IGNISUSD","2026-01-10",0.0005093331,0.0004992783,0.00050940266,0.0004993514,0.0004993514,23
"MAKIUSD","2026-01-10",0.00290195,0.00290195,0.00290195,0.00290195,0.00290195,1
"NEBOUSD","2026-01-10",0.46693,0.4653,0.46763,0.46731,0.46731,46
"ONIONUSD","2026-01-10",0.04913107,0.04913107,0.04913107,0.04913107,0.04913107,2
